company_id,company_size,employee_count,monthly_hiring_volume,industry,region
3070,SMB,496,6,Tech,US
3071,SMB,477,5,Tech,US
3072,SMB,493,3,Tech,US
3073,SMB,276,4,Tech,US
3074,SMB,449,6,Tech,US
3075,SMB,236,3,Tech,US
3076,SMB,273,7,Tech,US
3077,SMB,414,3,Tech,US
3078,SMB,278,5,Tech,US
3079,SMB,126,3,Tech,US
3080,SMB,237,4,Tech,US
3081,SMB,319,6,Tech,US
3082,SMB,88,3,Tech,US
3083,SMB,382,5,Tech,US
3084,SMB,240,6,Tech,US
3085,SMB,102,5,Tech,US
3086,SMB,461,5,Tech,US
3087,SMB,286,4,Tech,US
3088,SMB,257,7,Tech,US
3089,SMB,471,3,Tech,US
3090,SMB,55,5,Tech,US
3091,SMB,443,5,Tech,US
3092,SMB,305,5,Tech,US
3093,SMB,125,3,Tech,US
3094,SMB,364,7,Tech,US
3095,SMB,304,7,Tech,US
3096,SMB,239,6,Tech,US
3097,SMB,394,3,Tech,US
3098,SMB,336,7,Tech,US
3099,SMB,299,6,Tech,US
3100,SMB,432,6,Tech,US
3101,SMB,62,7,Tech,US
3102,SMB,176,4,Tech,US
3103,SMB,163,3,Tech,US
3104,SMB,325,6,Tech,US
3105,SMB,254,3,Tech,US
3106,SMB,487,6,Tech,US
3107,SMB,434,7,Tech,US
3108,SMB,322,4,Tech,US
3109,SMB,377,4,Tech,US
3110,SMB,268,7,Tech,US
3111,SMB,328,5,Tech,US
3112,SMB,160,5,Tech,US
3113,SMB,318,7,Tech,US
3114,SMB,205,3,Tech,US
3115,SMB,238,4,Tech,US
3116,SMB,295,4,Tech,US
3117,SMB,450,7,Tech,US
3118,SMB,145,4,Tech,US
3119,SMB,270,4,Tech,US
3120,SMB,318,5,Tech,US
3121,SMB,143,7,Tech,US
3122,SMB,161,3,Tech,US
3123,SMB,473,5,Tech,US
3124,SMB,165,3,Tech,US
3125,SMB,229,4,Tech,US
3126,SMB,413,7,Tech,US
3127,SMB,433,6,Tech,US
3128,SMB,463,3,Tech,US
3129,SMB,362,6,Tech,US
3130,SMB,186,3,Tech,US
3131,SMB,93,5,Tech,US
3132,SMB,380,4,Tech,US
3133,SMB,257,3,Tech,US
3134,SMB,337,6,Tech,US
3135,SMB,286,3,Tech,US
3136,SMB,490,5,Tech,US
3137,SMB,239,6,Tech,US
3138,SMB,370,5,Tech,US
3139,SMB,281,4,Tech,US
3140,SMB,239,5,Tech,US
3141,SMB,188,5,Tech,US
3142,SMB,400,3,Tech,US
3143,SMB,465,4,Tech,US
3144,SMB,270,7,Tech,US
3145,SMB,390,4,Tech,US
3146,SMB,151,7,Tech,US
3147,SMB,241,5,Tech,US
3148,SMB,359,3,Tech,US
3149,SMB,482,5,Tech,US
3150,SMB,420,5,Tech,US
3151,SMB,393,3,Tech,US
3152,SMB,198,5,Tech,US
3153,SMB,499,5,Tech,US
3154,SMB,408,6,Tech,US
3155,SMB,322,5,Tech,US
3156,SMB,233,6,Tech,US
3157,SMB,499,7,Tech,US
3158,SMB,420,6,Tech,US
3159,SMB,117,4,Tech,US
3160,SMB,226,5,Tech,US
3161,SMB,213,4,Tech,US
3162,SMB,318,6,Tech,US
3163,SMB,107,3,Tech,US
3164,SMB,154,6,Tech,US
3165,SMB,296,6,Tech,US
3166,SMB,132,4,Tech,US
3167,SMB,301,5,Tech,US
3168,SMB,287,5,Tech,US
3169,SMB,333,3,Tech,US
3170,SMB,475,4,Tech,US
3171,SMB,353,3,Tech,US
3172,SMB,496,6,Tech,US
3173,SMB,257,4,Tech,US
3174,SMB,437,6,Tech,US
3175,SMB,460,3,Tech,US
3176,SMB,416,6,Tech,US
3177,SMB,336,7,Tech,US
3178,SMB,74,4,Tech,US
3179,SMB,116,4,Tech,US
3180,SMB,457,4,Tech,US
3181,SMB,122,4,Tech,US
3182,SMB,453,4,Tech,US
3183,SMB,260,5,Tech,US
3184,SMB,201,7,Tech,US
3185,SMB,244,4,Tech,US
3186,SMB,332,3,Tech,US
3187,SMB,320,5,Tech,US
3188,SMB,154,7,Tech,US
3189,SMB,93,4,Tech,US
3190,SMB,224,4,Tech,US
3191,SMB,400,4,Tech,US
3192,SMB,389,6,Tech,US
3193,SMB,181,3,Tech,US
3194,SMB,295,3,Tech,US
3195,SMB,115,5,Tech,US
3196,SMB,427,7,Tech,US
3197,SMB,389,3,Tech,US
3198,SMB,165,7,Tech,US
3199,SMB,495,7,Tech,US
3200,SMB,421,7,Tech,US
3201,SMB,192,4,Tech,US
3202,SMB,299,6,Tech,US
3203,SMB,351,3,Tech,US
3204,SMB,326,3,Tech,US
3205,SMB,427,7,Tech,US
3206,SMB,119,3,Tech,US
3207,SMB,412,6,Tech,US
3208,SMB,352,6,Tech,US
3209,SMB,140,4,Tech,US
3210,SMB,198,6,Tech,US
3211,SMB,276,5,Tech,US
3212,SMB,89,4,Tech,US
3213,SMB,187,3,Tech,US
3214,SMB,229,3,Tech,US
3215,SMB,249,5,Tech,US
3216,SMB,110,7,Tech,US
3217,SMB,427,7,Tech,US
3218,SMB,230,7,Tech,US
3219,SMB,105,5,Tech,US
3220,SMB,286,7,Tech,US
3221,SMB,246,3,Tech,US
3222,SMB,108,4,Tech,US
3223,SMB,498,6,Tech,US
3224,SMB,356,5,Tech,US
3225,SMB,157,6,Tech,US
3226,SMB,472,4,Tech,US
3227,SMB,254,5,Tech,US
3228,SMB,496,7,Tech,US
3229,SMB,430,6,Tech,US
3230,SMB,427,3,Tech,US
3231,SMB,152,4,Tech,US
3232,SMB,233,4,Tech,US
3233,SMB,296,6,Tech,US
3234,SMB,394,6,Tech,US
3235,SMB,434,7,Tech,US
3236,SMB,160,3,Tech,US
3237,SMB,370,3,Tech,US
3238,SMB,240,4,Tech,US
3239,SMB,231,4,Tech,US
3240,SMB,454,3,Tech,US
3241,SMB,71,5,Tech,US
3242,SMB,257,3,Tech,US
3243,SMB,66,4,Tech,US
3244,SMB,190,3,Tech,US
3245,SMB,215,3,Tech,US
3246,SMB,127,7,Tech,US
3247,SMB,311,5,Tech,US
3248,SMB,415,7,Tech,US
3249,SMB,192,7,Tech,US
3250,SMB,332,7,Tech,US
3251,SMB,290,7,Tech,US
3252,SMB,212,6,Tech,US
3253,SMB,55,7,Tech,US
3254,SMB,107,3,Tech,US
3255,SMB,456,3,Tech,US
3256,SMB,467,4,Tech,US
3257,SMB,352,7,Tech,US
3258,SMB,69,5,Tech,US
3259,SMB,497,4,Tech,US
3260,SMB,195,6,Tech,US
3261,SMB,322,3,Tech,US
3262,SMB,63,7,Tech,US
3263,SMB,440,6,Tech,US
3264,SMB,424,5,Tech,US
3265,SMB,112,5,Tech,US
3266,SMB,288,6,Tech,US
3267,SMB,468,3,Tech,US
3268,SMB,468,5,Tech,US
3269,SMB,453,6,Tech,US
3270,SMB,212,4,Tech,US
3271,SMB,481,6,Tech,US
3272,SMB,409,7,Tech,US
3273,SMB,430,3,Tech,US
3274,SMB,376,5,Tech,US
3275,SMB,99,3,Tech,US
3276,SMB,404,6,Tech,US
3277,SMB,190,4,Tech,US
3278,SMB,177,7,Tech,US
3279,SMB,417,6,Tech,US
3280,SMB,345,5,Tech,US
3281,SMB,257,6,Tech,US
3282,SMB,449,6,Tech,US
3283,SMB,478,4,Tech,US
3284,SMB,333,7,Tech,US
3285,SMB,243,5,Tech,US
3286,SMB,295,5,Tech,US
3287,SMB,208,3,Tech,US
3288,SMB,94,4,Tech,US
3289,SMB,313,6,Tech,US
3290,SMB,420,4,Tech,US
3291,SMB,174,3,Tech,US
3292,SMB,335,4,Tech,US
3293,SMB,279,4,Tech,US
3294,SMB,419,7,Tech,US
3295,SMB,422,7,Tech,US
3296,SMB,472,6,Tech,US
3297,SMB,147,5,Tech,US
3298,SMB,431,7,Tech,US
3299,SMB,200,7,Tech,US
3300,SMB,399,4,Tech,US
3301,SMB,157,6,Tech,US
3302,SMB,142,4,Tech,US
3303,SMB,195,4,Tech,US
3304,SMB,145,3,Tech,US
3305,SMB,278,4,Tech,US
3306,SMB,261,5,Tech,US
3307,SMB,496,5,Tech,US
3308,SMB,155,5,Tech,US
3309,SMB,348,3,Tech,US
3310,SMB,145,6,Tech,US
3311,SMB,496,6,Tech,US
3312,SMB,386,3,Tech,US
3313,SMB,438,5,Tech,US
3314,SMB,71,3,Tech,US
3315,SMB,199,5,Tech,US
3316,SMB,300,4,Tech,US
3317,SMB,52,3,Tech,US
3318,SMB,365,6,Tech,US
3319,SMB,136,3,Tech,US
3320,SMB,67,3,Tech,US
3321,SMB,300,3,Tech,US
3322,SMB,378,4,Tech,US
3323,SMB,132,7,Tech,US
3324,SMB,224,7,Tech,US
3325,SMB,96,6,Tech,US
3326,SMB,305,3,Tech,US
3327,SMB,461,4,Tech,US
3328,SMB,286,3,Tech,US
3329,SMB,123,4,Tech,US
3330,SMB,363,3,Tech,US
3331,SMB,74,5,Tech,US
3332,SMB,165,4,Tech,US
3333,SMB,315,5,Tech,US
3334,SMB,60,7,Tech,US
3335,SMB,454,7,Tech,US
3336,SMB,440,3,Tech,US
3337,SMB,497,4,Tech,US
3338,SMB,381,3,Tech,US
3339,SMB,347,4,Tech,US
3340,SMB,103,5,Tech,US
3341,SMB,380,3,Tech,US
3342,SMB,292,4,Tech,US
3343,SMB,236,4,Tech,US
3344,SMB,193,3,Tech,US
3345,SMB,413,5,Tech,US
3346,SMB,480,4,Tech,US
3347,SMB,125,6,Tech,US
3348,SMB,382,6,Tech,US
3349,SMB,295,4,Tech,US
3350,SMB,364,5,Tech,US
3351,SMB,332,6,Tech,US
3352,SMB,61,7,Tech,US
3353,SMB,303,5,Tech,US
3354,SMB,66,7,Tech,US
3355,SMB,425,6,Tech,US
3356,SMB,57,7,Tech,US
3357,SMB,139,6,Tech,US
3358,SMB,333,7,Tech,US
3359,SMB,224,6,Tech,US
3360,SMB,150,4,Tech,US
3361,SMB,120,7,Tech,US
3362,SMB,229,6,Tech,US
3363,SMB,430,7,Tech,US
3364,SMB,334,5,Tech,US
3365,SMB,448,6,Tech,US
3366,SMB,480,6,Tech,US
3367,SMB,324,7,Tech,US
3368,SMB,155,7,Tech,US
3369,SMB,113,7,Tech,US
3370,SMB,76,6,Tech,US
3371,SMB,334,6,Tech,US
3372,SMB,330,6,Tech,US
3373,SMB,435,4,Tech,US
3374,SMB,487,6,Tech,US
3375,SMB,79,7,Tech,US
3376,SMB,324,4,Tech,US
3377,SMB,190,5,Tech,US
3378,SMB,367,7,Tech,US
3379,SMB,405,6,Tech,US
3380,SMB,485,6,Tech,US
3381,SMB,378,5,Tech,US
3382,SMB,452,6,Tech,US
3383,SMB,288,3,Tech,US
3384,SMB,197,3,Tech,US
3385,SMB,337,6,Tech,US
3386,SMB,99,4,Tech,US
3387,SMB,54,6,Tech,US
3388,SMB,392,5,Tech,US
3389,SMB,214,4,Tech,US
3390,SMB,373,7,Tech,US
3391,SMB,349,4,Tech,US
3392,SMB,126,4,Tech,US
3393,SMB,186,4,Tech,US
3394,SMB,144,6,Tech,US
3395,SMB,196,4,Tech,US
3396,SMB,208,5,Tech,US
3397,SMB,490,7,Tech,US
3398,SMB,238,5,Tech,US
3399,SMB,144,7,Tech,US
3400,SMB,337,4,Tech,US
3401,SMB,236,6,Tech,US
3402,SMB,187,4,Tech,US
3403,SMB,243,6,Tech,US
3404,SMB,322,7,Tech,US
3405,SMB,464,5,Tech,US
3406,SMB,137,3,Tech,US
3407,SMB,444,7,Tech,US
3408,SMB,53,4,Tech,US
3409,SMB,416,4,Tech,US
3410,SMB,445,3,Tech,US
3411,SMB,274,5,Tech,US
3412,SMB,397,3,Tech,US
3413,SMB,96,6,Tech,US
3414,SMB,230,4,Tech,US
3415,SMB,248,4,Tech,US
3416,SMB,155,6,Tech,US
3417,SMB,157,5,Tech,US
3418,SMB,459,5,Tech,US
3419,SMB,345,4,Tech,US
3420,SMB,220,5,Tech,US
3421,SMB,244,6,Tech,US
3422,SMB,244,4,Tech,US
3423,SMB,332,3,Tech,US
3424,SMB,231,4,Tech,US
3425,SMB,354,4,Tech,US
3426,SMB,365,6,Tech,US
3427,SMB,215,6,Tech,US
3428,SMB,330,7,Tech,US
3429,SMB,315,6,Tech,US
3430,SMB,347,3,Tech,US
3431,SMB,382,3,Tech,US
3432,SMB,423,4,Tech,US
3433,SMB,352,7,Tech,US
3434,SMB,295,7,Tech,US
3435,SMB,71,3,Tech,US
3436,SMB,291,5,Tech,US
3437,SMB,332,3,Tech,US
3438,SMB,385,4,Tech,US
3439,SMB,209,4,Tech,US
3440,SMB,138,4,Tech,US
3441,SMB,61,3,Tech,US
3442,SMB,125,4,Tech,US
3443,SMB,250,4,Tech,US
3444,SMB,401,3,Tech,US
3445,SMB,275,6,Tech,US
3446,SMB,88,6,Tech,US
3447,SMB,115,3,Tech,US
3448,SMB,484,6,Tech,US
3449,SMB,213,5,Tech,US
3450,SMB,435,3,Tech,US
3451,SMB,127,4,Tech,US
3452,SMB,334,6,Tech,US
3453,SMB,150,6,Tech,US
3454,SMB,389,7,Tech,US
3455,SMB,408,7,Tech,US
3456,SMB,443,7,Tech,US
3457,SMB,195,4,Tech,US
3458,SMB,177,4,Tech,US
3459,SMB,381,6,Tech,US
3460,SMB,222,6,Tech,US
3461,SMB,71,7,Tech,US
3462,SMB,405,3,Tech,US
3463,SMB,145,3,Tech,US
3464,SMB,478,6,Tech,US
3465,SMB,197,4,Tech,US
3466,SMB,343,5,Tech,US
3467,SMB,200,7,Tech,US
3468,SMB,172,5,Tech,US
3469,SMB,198,5,Tech,US
3470,SMB,280,6,Tech,US
3471,SMB,449,3,Tech,US
3472,SMB,136,7,Tech,US
3473,SMB,248,6,Tech,US
3474,SMB,450,3,Tech,US
3475,SMB,359,6,Tech,US
3476,SMB,147,7,Tech,US
3477,SMB,158,5,Tech,US
3478,SMB,421,5,Tech,US
3479,SMB,255,5,Tech,US
3480,SMB,402,7,Tech,US
3481,SMB,336,5,Tech,US
3482,SMB,322,6,Tech,US
3483,SMB,132,7,Tech,US
3484,SMB,300,6,Tech,US
3485,SMB,340,7,Tech,US
3486,SMB,250,7,Tech,US
3487,SMB,375,3,Tech,US
3488,SMB,144,4,Tech,US
3489,SMB,478,7,Tech,US
3490,SMB,268,3,Tech,US
3491,SMB,121,3,Tech,US
3492,SMB,261,6,Tech,US
3493,SMB,392,5,Tech,US
3494,SMB,472,5,Tech,US
3495,SMB,462,4,Tech,US
3496,SMB,65,5,Tech,US
3497,SMB,69,5,Tech,US
3498,SMB,242,4,Tech,US
3499,SMB,486,3,Tech,US
3500,SMB,386,4,Tech,US
3501,SMB,462,6,Tech,US
3502,SMB,375,7,Tech,US
3503,SMB,161,5,Tech,US
3504,SMB,210,5,Tech,US
3505,SMB,237,5,Tech,US
3506,SMB,246,5,Tech,US
3507,SMB,413,6,Tech,US
3508,SMB,261,7,Tech,US
3509,SMB,325,3,Tech,US
3510,SMB,216,6,Tech,US
3511,SMB,292,5,Tech,US
3512,SMB,151,5,Tech,US
3513,SMB,222,5,Tech,US
3514,SMB,190,7,Tech,US
3515,SMB,237,3,Tech,US
3516,SMB,135,6,Tech,US
3517,SMB,101,7,Tech,US
3518,SMB,414,5,Tech,US
3519,SMB,260,6,Tech,US
3520,SMB,249,4,Tech,US
3521,SMB,395,5,Tech,US
3522,SMB,75,5,Tech,US
3523,SMB,126,6,Tech,US
3524,SMB,186,6,Tech,US
3525,SMB,489,5,Tech,US
3526,SMB,289,5,Tech,US
3527,SMB,317,5,Tech,US
3528,SMB,203,4,Tech,US
3529,SMB,460,5,Tech,US
3530,SMB,343,4,Tech,US
3531,SMB,476,5,Tech,US
3532,SMB,497,6,Tech,US
3533,SMB,279,3,Tech,US
3534,SMB,475,6,Tech,US
3535,SMB,114,5,Tech,US
3536,SMB,281,5,Tech,US
3537,SMB,101,5,Tech,US
3538,SMB,408,7,Tech,US
3539,SMB,373,3,Tech,US
3540,SMB,445,4,Tech,US
3541,SMB,407,6,Tech,US
3542,SMB,476,5,Tech,US
3543,SMB,166,7,Tech,US
3544,SMB,95,7,Tech,US
3545,SMB,137,3,Tech,US
3546,SMB,318,3,Tech,US
3547,SMB,430,3,Tech,US
3548,SMB,165,6,Tech,US
3549,SMB,124,3,Tech,US
3550,SMB,56,4,Tech,US
3551,SMB,60,6,Tech,US
3552,SMB,487,3,Tech,US
3553,SMB,264,7,Tech,US
3554,SMB,328,4,Tech,US
3555,SMB,77,5,Tech,US
3556,SMB,416,3,Tech,US
3557,SMB,75,3,Tech,US
3558,SMB,103,7,Tech,US
3559,SMB,402,6,Tech,US
3560,SMB,319,5,Tech,US
3561,SMB,335,6,Tech,US
3562,SMB,322,5,Tech,US
3563,SMB,257,6,Tech,US
3564,SMB,142,7,Tech,US
3565,SMB,128,3,Tech,US
3566,SMB,484,4,Tech,US
3567,SMB,96,7,Tech,US
3568,SMB,113,6,Tech,US
3569,SMB,471,3,Tech,US
3570,SMB,56,3,Tech,US
3571,SMB,259,3,Tech,US
3572,SMB,218,4,Tech,US
3573,SMB,187,3,Tech,US
3574,SMB,440,7,Tech,US
3575,SMB,355,5,Tech,US
3576,SMB,357,3,Tech,US
3577,SMB,50,6,Tech,US
3578,SMB,486,6,Tech,US
3579,SMB,467,6,Tech,US
3580,SMB,450,6,Tech,US
3581,SMB,476,4,Tech,US
3582,SMB,309,3,Tech,US
3583,SMB,120,4,Tech,US
3584,SMB,238,5,Tech,US
3585,SMB,57,7,Tech,US
3586,SMB,457,5,Tech,US
3587,SMB,341,4,Tech,US
3588,SMB,293,5,Tech,US
3589,SMB,348,5,Tech,US
3590,SMB,81,3,Tech,US
3591,SMB,195,6,Tech,US
3592,SMB,462,5,Tech,US
3593,SMB,96,5,Tech,US
3594,SMB,236,6,Tech,US
3595,SMB,470,3,Tech,US
3596,SMB,88,4,Tech,US
3597,SMB,481,3,Tech,US
3598,SMB,181,5,Tech,US
3599,SMB,115,6,Tech,US
3600,SMB,317,6,Tech,US
3601,SMB,67,4,Tech,US
3602,SMB,230,7,Tech,US
3603,SMB,306,4,Tech,US
3604,SMB,395,4,Tech,US
3605,SMB,286,6,Tech,US
3606,SMB,249,5,Tech,US
3607,SMB,150,4,Tech,US
3608,SMB,144,7,Tech,US
3609,SMB,79,3,Tech,US
3610,SMB,475,3,Tech,US
3611,SMB,278,6,Tech,US
3612,SMB,167,5,Tech,US
3613,SMB,472,3,Tech,US
3614,SMB,295,7,Tech,US
3615,SMB,381,7,Tech,US
3616,SMB,210,5,Tech,US
3617,SMB,239,7,Tech,US
3618,SMB,320,4,Tech,US
3619,SMB,229,7,Tech,US
3620,SMB,221,4,Tech,US
3621,SMB,308,5,Tech,US
3622,SMB,259,6,Tech,US
3623,SMB,471,7,Tech,US
3624,SMB,235,3,Tech,US
3625,SMB,413,5,Tech,US
3626,SMB,144,4,Tech,US
3627,SMB,60,6,Tech,US
3628,SMB,428,4,Tech,US
3629,SMB,245,3,Tech,US
3630,SMB,147,7,Tech,US
3631,SMB,71,4,Tech,US
3632,SMB,221,4,Tech,US
3633,SMB,74,3,Tech,US
3634,SMB,134,5,Tech,US
3635,SMB,193,6,Tech,US
3636,SMB,273,6,Tech,US
3637,SMB,228,3,Tech,US
3638,SMB,314,4,Tech,US
3639,SMB,478,7,Tech,US
3640,SMB,264,7,Tech,US
3641,SMB,91,7,Tech,US
3642,SMB,492,4,Tech,US
3643,SMB,300,4,Tech,US
3644,SMB,320,7,Tech,US
3645,SMB,172,5,Tech,US
3646,SMB,388,4,Tech,US
3647,SMB,397,7,Tech,US
3648,SMB,84,6,Tech,US
3649,SMB,160,7,Tech,US
3650,SMB,398,5,Tech,US
3651,SMB,116,4,Tech,US
3652,SMB,389,6,Tech,US
3653,SMB,228,7,Tech,US
3654,SMB,94,7,Tech,US
3655,SMB,244,3,Tech,US
3656,SMB,365,7,Tech,US
3657,SMB,376,4,Tech,US
3658,SMB,474,3,Tech,US
3659,SMB,477,3,Tech,US
3660,SMB,315,5,Tech,US
3661,SMB,257,3,Tech,US
3662,SMB,355,6,Tech,US
3663,SMB,394,3,Tech,US
3664,SMB,237,4,Tech,US
3665,SMB,417,3,Tech,US
3666,SMB,469,3,Tech,US
3667,SMB,328,5,Tech,US
3668,SMB,183,7,Tech,US
3669,SMB,476,3,Tech,US
3670,SMB,67,7,Tech,US
3671,SMB,92,6,Tech,US
3672,SMB,195,5,Tech,US
3673,SMB,493,3,Tech,US
3674,SMB,141,5,Tech,US
3675,SMB,105,5,Tech,US
3676,SMB,209,3,Tech,US
3677,SMB,281,6,Tech,US
3678,SMB,269,3,Tech,US
3679,SMB,117,3,Tech,US
3680,SMB,372,4,Tech,US
3681,SMB,441,7,Tech,US
3682,SMB,318,7,Tech,US
3683,SMB,74,6,Tech,US
3684,SMB,167,4,Tech,US
3685,SMB,416,4,Tech,US
3686,SMB,115,4,Tech,US
3687,SMB,350,4,Tech,US
3688,SMB,224,6,Tech,US
3689,SMB,163,3,Tech,US
3690,SMB,488,5,Tech,US
3691,SMB,196,5,Tech,US
3692,SMB,358,4,Tech,US
3693,SMB,287,7,Tech,US
3694,SMB,477,3,Tech,US
3695,SMB,242,5,Tech,US
3696,SMB,476,5,Tech,US
3697,SMB,387,6,Tech,US
3698,SMB,488,6,Tech,US
3699,SMB,397,6,Tech,US
3700,SMB,236,3,Tech,US
3701,SMB,452,6,Tech,US
3702,SMB,428,6,Tech,US
3703,SMB,302,3,Tech,US
3704,SMB,86,4,Tech,US
3705,SMB,148,4,Tech,US
3706,SMB,176,5,Tech,US
3707,SMB,217,7,Tech,US
3708,SMB,175,6,Tech,US
3709,SMB,359,6,Tech,US
3710,SMB,468,6,Tech,US
3711,SMB,222,6,Tech,US
3712,SMB,488,7,Tech,US
3713,SMB,331,7,Tech,US
3714,SMB,458,3,Tech,US
3715,SMB,114,5,Tech,US
3716,SMB,113,5,Tech,US
3717,SMB,412,7,Tech,US
3718,SMB,195,3,Tech,US
3719,SMB,454,3,Tech,US
3720,SMB,152,5,Tech,US
3721,SMB,350,6,Tech,US
3722,SMB,137,5,Tech,US
3723,SMB,352,5,Tech,US
3724,SMB,219,4,Tech,US
3725,SMB,481,6,Tech,US
3726,SMB,396,5,Tech,US
3727,SMB,186,7,Tech,US
3728,SMB,158,3,Tech,US
3729,SMB,336,7,Tech,US
3730,SMB,139,7,Tech,US
3731,SMB,126,3,Tech,US
3732,SMB,392,6,Tech,US
3733,SMB,150,7,Tech,US
3734,SMB,141,3,Tech,US
3735,SMB,77,3,Tech,US
3736,SMB,499,3,Tech,US
3737,SMB,107,4,Tech,US
3738,SMB,346,5,Tech,US
3739,SMB,298,7,Tech,US
3740,SMB,87,7,Tech,US
3741,SMB,124,4,Tech,US
3742,SMB,217,5,Tech,US
3743,SMB,422,5,Tech,US
3744,SMB,274,5,Tech,US
3745,SMB,195,3,Tech,US
3746,SMB,421,7,Tech,US
3747,SMB,393,7,Tech,US
3748,SMB,84,3,Tech,US
3749,SMB,202,7,Tech,US
3750,SMB,482,6,Tech,US
3751,SMB,175,5,Tech,US
3752,SMB,394,4,Tech,US
3753,SMB,270,5,Tech,US
3754,SMB,456,5,Tech,US
3755,SMB,74,5,Tech,US
3756,SMB,378,3,Tech,US
3757,SMB,91,5,Tech,US
3758,SMB,467,6,Tech,US
3759,SMB,409,4,Tech,US
3760,SMB,83,3,Tech,US
3761,SMB,430,7,Tech,US
3762,SMB,183,7,Tech,US
3763,SMB,171,3,Tech,US
3764,SMB,97,5,Tech,US
3765,SMB,88,4,Tech,US
3766,SMB,59,3,Tech,US
3767,SMB,293,4,Tech,US
3768,SMB,493,6,Tech,US
3769,SMB,430,3,Tech,US
3770,SMB,64,6,Tech,US
3771,SMB,240,3,Tech,US
3772,SMB,158,3,Tech,US
3773,SMB,203,6,Tech,US
3774,SMB,258,5,Tech,US
3775,SMB,426,6,Tech,US
3776,SMB,118,7,Tech,US
3777,SMB,325,4,Tech,US
3778,SMB,160,4,Tech,US
3779,SMB,142,7,Tech,US
3780,SMB,309,4,Tech,US
3781,SMB,158,4,Tech,US
3782,SMB,238,3,Tech,US
3783,SMB,57,5,Tech,US
3784,SMB,240,3,Tech,US
3785,SMB,166,5,Tech,US
3786,SMB,148,7,Tech,US
3787,SMB,347,7,Tech,US
3788,SMB,213,7,Tech,US
3789,SMB,317,7,Tech,US
3790,SMB,123,6,Tech,US
3791,SMB,122,6,Tech,US
3792,SMB,248,4,Tech,US
3793,SMB,295,6,Tech,US
3794,SMB,328,7,Tech,US
3795,SMB,200,7,Tech,US
3796,SMB,255,4,Tech,US
3797,SMB,228,7,Tech,US
3798,SMB,272,3,Tech,US
3799,SMB,336,4,Tech,US
3800,SMB,325,6,Tech,US
3801,SMB,232,3,Tech,US
3802,SMB,179,3,Tech,US
3803,SMB,62,4,Tech,US
3804,SMB,408,6,Tech,US
3805,SMB,155,5,Tech,US
3806,SMB,235,5,Tech,US
3807,SMB,131,5,Tech,US
3808,SMB,423,6,Tech,US
3809,SMB,241,7,Tech,US
3810,SMB,263,5,Tech,US
3811,SMB,493,5,Tech,US
3812,SMB,431,3,Tech,US
3813,SMB,373,3,Tech,US
3814,SMB,488,5,Tech,US
3815,SMB,232,3,Tech,US
3816,SMB,407,6,Tech,US
3817,SMB,56,5,Tech,US
3818,SMB,354,3,Tech,US
3819,SMB,193,5,Tech,US
3820,SMB,121,4,Tech,US
3821,SMB,269,6,Tech,US
3822,SMB,132,4,Tech,US
3823,SMB,322,7,Tech,US
3824,SMB,56,5,Tech,US
3825,SMB,59,4,Tech,US
3826,SMB,85,3,Tech,US
3827,SMB,55,4,Tech,US
3828,SMB,264,7,Tech,US
3829,SMB,175,3,Tech,US
3830,SMB,488,3,Tech,US
3831,SMB,223,5,Tech,US
3832,SMB,75,5,Tech,US
3833,SMB,431,4,Tech,US
3834,SMB,333,5,Tech,US
3835,SMB,124,7,Tech,US
3836,SMB,127,5,Tech,US
3837,SMB,139,7,Tech,US
3838,SMB,103,5,Tech,US
3839,SMB,377,5,Tech,US
3840,SMB,325,5,Tech,US
3841,SMB,376,3,Tech,US
3842,SMB,158,3,Tech,US
3843,SMB,206,6,Tech,US
3844,SMB,84,5,Tech,US
3845,SMB,436,7,Tech,US
3846,SMB,153,5,Tech,US
3847,SMB,50,5,Tech,US
3848,SMB,279,6,Tech,US
3849,SMB,136,3,Tech,US
3850,SMB,172,5,Tech,US
3851,SMB,347,7,Tech,US
3852,SMB,466,4,Tech,US
3853,SMB,112,6,Tech,US
3854,SMB,214,3,Tech,US
3855,SMB,236,3,Tech,US
3856,SMB,276,7,Tech,US
3857,SMB,97,5,Tech,US
3858,SMB,421,5,Tech,US
3859,SMB,165,7,Tech,US
3860,SMB,366,3,Tech,US
3861,SMB,429,6,Tech,US
3862,SMB,200,4,Tech,US
3863,SMB,99,4,Tech,US
3864,SMB,384,5,Tech,US
3865,SMB,320,4,Tech,US
3866,SMB,341,5,Tech,US
3867,SMB,239,7,Tech,US
3868,SMB,410,4,Tech,US
3869,SMB,401,7,Tech,US
3870,SMB,465,6,Tech,US
3871,SMB,290,7,Tech,US
3872,SMB,50,4,Tech,US
3873,SMB,495,6,Tech,US
3874,SMB,383,3,Tech,US
3875,SMB,398,4,Tech,US
3876,SMB,131,7,Tech,US
3877,SMB,464,7,Tech,US
3878,SMB,458,5,Tech,US
3879,SMB,359,4,Tech,US
3880,SMB,258,7,Tech,US
3881,SMB,138,7,Tech,US
3882,SMB,389,7,Tech,US
3883,SMB,494,7,Tech,US
3884,SMB,71,5,Tech,US
3885,SMB,321,4,Tech,US
3886,SMB,171,3,Tech,US
3887,SMB,476,3,Tech,US
3888,SMB,385,4,Tech,US
3889,SMB,179,6,Tech,US
3890,SMB,134,4,Tech,US
