customer_id,days_active_first_7,days_active_first_30,days_active_first_90,time_to_first_value,logins_first_30,jobs_posted,candidates_viewed,churn_flag
3303,0,0,0,4,0,0,0,yes
3304,0,0,0,4,0,0,0,yes
3305,0,0,0,2,0,0,0,yes
3306,0,0,0,3,0,0,0,yes
3307,0,0,0,3,0,0,0,yes
3308,0,0,0,4,0,0,0,yes
3309,0,0,0,3,0,0,0,yes
3310,3,8,2,2,1,5,25,yes
3311,0,0,0,3,0,0,0,yes
3312,0,0,0,2,0,0,0,yes
3313,0,0,0,3,0,0,0,yes
3314,0,0,0,3,0,0,0,yes
3315,0,0,0,3,0,0,0,yes
3316,0,0,0,3,0,0,0,yes
3317,3,25,82,3,10,2,10,no
3318,0,0,0,2,0,0,0,yes
3319,0,0,0,3,0,0,0,yes
3320,0,0,0,2,0,0,0,yes
3321,7,26,84,3,11,5,35,no
3322,0,0,0,4,0,0,0,yes
3323,0,0,0,4,0,0,0,yes
3324,0,0,0,3,0,0,0,yes
3325,2,24,12,2,7,2,14,yes
3326,0,0,0,2,0,0,0,yes
3327,0,0,0,3,0,0,0,yes
3328,0,0,0,2,0,0,0,yes
3329,0,0,0,4,0,0,0,yes
3330,0,0,0,4,0,0,0,yes
3331,0,0,0,5,0,0,0,yes
3332,0,0,0,4,0,0,0,yes
3333,0,0,0,2,0,0,0,yes
3334,0,0,0,4,0,0,0,yes
3335,0,0,0,1,0,0,0,yes
3336,0,0,0,4,0,0,0,yes
3337,0,0,0,3,0,0,0,yes
3338,0,0,0,3,0,0,0,yes
3339,0,0,0,5,0,0,0,yes
3340,0,0,0,3,0,0,0,yes
3341,0,0,0,2,0,0,0,yes
3342,5,20,32,4,1,1,14,no
3343,0,0,0,5,0,0,0,yes
3344,0,0,0,3,0,0,0,yes
3345,0,0,0,2,0,0,0,yes
3346,0,0,0,3,0,0,0,yes
3347,0,0,0,3,0,0,0,yes
3348,7,29,29,4,0,2,18,no
3349,0,0,0,1,0,0,0,yes
3350,0,0,0,3,0,0,0,yes
3351,0,0,0,4,0,0,0,yes
3352,0,0,0,5,0,0,0,yes
3353,0,0,0,4,0,0,0,yes
3354,0,0,0,3,0,0,0,yes
3355,0,0,0,4,0,0,0,yes
3356,0,0,0,5,0,0,0,yes
3357,0,0,0,4,0,0,0,yes
3358,0,0,0,4,0,0,0,yes
3359,0,0,0,2,0,0,0,yes
3360,0,0,0,3,0,0,0,yes
3361,7,10,53,4,0,5,35,no
3362,0,0,0,3,0,0,0,yes
3363,0,0,0,4,0,0,0,yes
3364,0,0,0,2,0,0,0,yes
3365,0,0,0,4,0,0,0,yes
3366,0,0,0,4,0,0,0,yes
3367,0,0,0,3,0,0,0,yes
3368,0,0,0,1,0,0,0,yes
3369,0,0,0,4,0,0,0,yes
3370,3,30,38,3,13,1,7,no
3371,0,0,0,3,0,0,0,yes
3372,0,0,0,2,0,0,0,yes
3373,0,0,0,2,0,0,0,yes
3374,0,0,0,3,0,0,0,yes
3375,0,0,0,1,0,0,0,yes
3376,0,0,0,5,0,0,0,yes
3377,0,0,0,4,0,0,0,yes
3378,0,0,0,4,0,0,0,yes
3379,0,0,0,4,0,0,0,yes
3380,0,0,0,2,0,0,0,yes
3381,0,0,0,4,0,0,0,yes
3382,0,0,0,3,0,0,0,yes
3383,0,0,0,4,0,0,0,yes
3384,0,0,0,5,0,0,0,yes
3385,0,0,0,3,0,0,0,yes
3386,0,0,0,1,0,0,0,yes
3387,0,0,0,3,0,0,0,yes
3388,0,0,0,3,0,0,0,yes
3389,0,0,0,5,0,0,0,yes
3390,0,0,0,5,0,0,0,yes
3391,0,0,0,5,0,0,0,yes
3392,0,0,0,1,0,0,0,yes
3393,0,0,0,1,0,0,0,yes
3394,0,0,0,3,0,0,0,yes
3395,0,0,0,1,0,0,0,yes
3396,0,0,0,3,0,0,0,yes
3397,0,0,0,4,0,0,0,yes
3398,0,0,0,4,0,0,0,yes
3399,0,0,0,4,0,0,0,yes
3400,5,23,77,3,9,2,18,no
3401,0,0,0,4,0,0,0,yes
3402,0,0,0,4,0,0,0,yes
3403,0,0,0,4,0,0,0,yes
3404,2,17,79,3,1,4,52,no
3405,0,0,0,3,0,0,0,yes
3406,0,0,0,3,0,0,0,yes
3407,0,0,0,2,0,0,0,yes
3408,0,0,0,5,0,0,0,yes
3409,0,0,0,2,0,0,0,yes
3410,0,0,0,4,0,0,0,yes
3411,0,0,0,4,0,0,0,yes
3412,0,0,0,3,0,0,0,yes
3413,0,0,0,2,0,0,0,yes
3414,0,0,0,5,0,0,0,yes
3415,0,0,0,2,0,0,0,yes
3416,0,0,0,2,0,0,0,yes
3417,0,0,0,3,0,0,0,yes
3418,0,0,0,2,0,0,0,yes
3419,3,14,23,4,11,1,10,no
3420,0,0,0,4,0,0,0,yes
3421,7,12,60,4,7,3,42,no
3422,0,0,0,4,0,0,0,yes
3423,0,0,0,3,0,0,0,yes
3424,0,0,0,2,0,0,0,yes
3425,0,0,0,3,0,0,0,yes
3426,0,0,0,2,0,0,0,yes
3427,0,0,0,2,0,0,0,yes
3428,0,0,0,1,0,0,0,yes
3429,7,16,75,3,9,8,72,no
3430,0,0,0,3,0,0,0,yes
3431,0,0,0,4,0,0,0,yes
3432,0,0,0,4,0,0,0,yes
3433,0,0,0,2,0,0,0,yes
3434,0,0,0,2,0,0,0,yes
3435,0,0,0,5,0,0,0,yes
3436,0,0,0,3,0,0,0,yes
3437,0,0,0,3,0,0,0,yes
3438,0,0,0,2,0,0,0,yes
3439,0,0,0,3,0,0,0,yes
3440,0,0,0,4,0,0,0,yes
3441,0,0,0,3,0,0,0,yes
3442,0,0,0,2,0,0,0,yes
3443,0,0,0,1,0,0,0,yes
3444,0,0,0,3,0,0,0,yes
3445,7,19,53,3,13,1,8,no
3446,0,0,0,4,0,0,0,yes
3447,0,0,0,4,0,0,0,yes
3448,0,0,0,3,0,0,0,yes
3449,0,0,0,4,0,0,0,yes
3450,0,0,0,5,0,0,0,yes
3451,0,0,0,4,0,0,0,yes
3452,0,0,0,3,0,0,0,yes
3453,0,0,0,3,0,0,0,yes
3454,0,0,0,2,0,0,0,yes
3455,0,0,0,3,0,0,0,yes
3456,0,0,0,4,0,0,0,yes
3457,0,0,0,4,0,0,0,yes
3458,0,0,0,4,0,0,0,yes
3459,0,0,0,4,0,0,0,yes
3460,0,0,0,2,0,0,0,yes
3461,0,0,0,4,0,0,0,yes
3462,0,0,0,3,0,0,0,yes
3463,4,30,80,3,2,1,6,no
3464,7,22,14,2,13,1,11,yes
3465,0,0,0,3,0,0,0,yes
3466,0,0,0,6,0,0,0,yes
3467,0,0,0,2,0,0,0,yes
3468,0,0,0,3,0,0,0,yes
3469,0,0,0,5,0,0,0,yes
3470,3,26,38,3,14,0,0,no
3471,0,0,0,4,0,0,0,yes
3472,0,0,0,3,0,0,0,yes
3473,4,25,43,2,10,3,15,no
3474,0,0,0,2,0,0,0,yes
3475,0,0,0,4,0,0,0,yes
3476,0,0,0,2,0,0,0,yes
3477,0,0,0,3,0,0,0,yes
3478,0,0,0,3,0,0,0,yes
3479,0,0,0,4,0,0,0,yes
3480,0,0,0,2,0,0,0,yes
3481,0,0,0,2,0,0,0,yes
3482,0,0,0,3,0,0,0,yes
3483,0,0,0,2,0,0,0,yes
3484,0,0,0,3,0,0,0,yes
3485,7,8,65,6,2,1,12,no
3486,0,0,0,4,0,0,0,yes
3487,0,0,0,3,0,0,0,yes
3488,0,0,0,4,0,0,0,yes
3489,0,0,0,3,0,0,0,yes
3490,0,0,0,2,0,0,0,yes
3491,0,0,0,2,0,0,0,yes
3492,0,0,0,4,0,0,0,yes
3493,0,0,0,3,0,0,0,yes
3494,0,0,0,3,0,0,0,yes
3495,0,0,0,2,0,0,0,yes
3496,0,0,0,4,0,0,0,yes
3497,0,0,0,2,0,0,0,yes
3498,0,0,0,4,0,0,0,yes
3499,0,0,0,4,0,0,0,yes
3500,0,0,0,2,0,0,0,yes
3501,0,0,0,4,0,0,0,yes
3502,0,0,0,3,0,0,0,yes
3503,0,0,0,5,0,0,0,yes
3504,4,12,28,3,8,1,12,no
3505,0,0,0,3,0,0,0,yes
3506,0,0,0,4,0,0,0,yes
3507,0,0,0,3,0,0,0,yes
3508,0,0,0,3,0,0,0,yes
3509,0,0,0,3,0,0,0,yes
3510,3,27,47,2,7,2,22,no
3511,0,0,0,1,0,0,0,yes
3512,0,0,0,3,0,0,0,yes
3513,0,0,0,3,0,0,0,yes
3514,0,0,0,5,0,0,0,yes
3515,0,0,0,2,0,0,0,yes
3516,6,25,38,4,11,7,56,no
3517,0,0,0,6,0,0,0,yes
3518,1,6,63,1,10,2,16,no
3519,0,0,0,4,0,0,0,yes
3520,0,0,0,3,0,0,0,yes
3521,0,0,0,3,0,0,0,yes
3522,0,0,0,2,0,0,0,yes
3523,0,0,0,3,0,0,0,yes
3524,0,0,0,3,0,0,0,yes
3525,0,0,0,2,0,0,0,yes
3526,7,16,51,5,2,4,44,no
3527,0,0,0,3,0,0,0,yes
3528,0,0,0,4,0,0,0,yes
3529,0,0,0,5,0,0,0,yes
3530,0,0,0,5,0,0,0,yes
3531,0,0,0,2,0,0,0,yes
3532,0,0,0,1,0,0,0,yes
3533,0,0,0,3,0,0,0,yes
3534,0,0,0,2,0,0,0,yes
3535,0,0,0,3,0,0,0,yes
3536,0,0,0,2,0,0,0,yes
3537,0,0,0,4,0,0,0,yes
3538,0,0,0,3,0,0,0,yes
3539,0,0,0,2,0,0,0,yes
3540,0,0,0,2,0,0,0,yes
3541,0,0,0,3,0,0,0,yes
3542,0,0,0,1,0,0,0,yes
3543,0,0,0,3,0,0,0,yes
3544,0,0,0,4,0,0,0,yes
3545,4,9,10,5,8,0,0,no
3546,0,0,0,2,0,0,0,yes
3547,0,0,0,1,0,0,0,yes
3548,2,30,38,2,12,3,27,no
3549,0,0,0,1,0,0,0,yes
3550,0,0,0,1,0,0,0,yes
3551,0,0,0,4,0,0,0,yes
3552,0,0,0,4,0,0,0,yes
3553,0,0,0,3,0,0,0,yes
3554,0,0,0,2,0,0,0,yes
3555,0,0,0,3,0,0,0,yes
3556,0,0,0,4,0,0,0,yes
3557,0,0,0,1,0,0,0,yes
3558,0,0,0,2,0,0,0,yes
3559,0,0,0,2,0,0,0,yes
3560,0,0,0,3,0,0,0,yes
3561,7,15,12,4,4,4,44,yes
3562,0,0,0,4,0,0,0,yes
3563,0,0,0,4,0,0,0,yes
3564,0,0,0,3,0,0,0,yes
3565,0,0,0,6,0,0,0,yes
3566,0,0,0,4,0,0,0,yes
3567,0,0,0,4,0,0,0,yes
3568,0,0,0,3,0,0,0,yes
3569,4,25,1,4,14,1,12,yes
3570,0,0,0,2,0,0,0,yes
3571,0,0,0,4,0,0,0,yes
3572,7,26,50,3,1,0,0,no
3573,0,0,0,2,0,0,0,yes
3574,0,0,0,4,0,0,0,yes
3575,0,0,0,2,0,0,0,yes
3576,0,0,0,2,0,0,0,yes
3577,0,0,0,3,0,0,0,yes
3578,0,0,0,3,0,0,0,yes
3579,0,0,0,3,0,0,0,yes
3580,0,0,0,4,0,0,0,yes
3581,0,0,0,4,0,0,0,yes
3582,0,0,0,3,0,0,0,yes
3583,0,0,0,3,0,0,0,yes
3584,0,0,0,3,0,0,0,yes
3585,0,0,0,4,0,0,0,yes
3586,0,0,0,2,0,0,0,yes
3587,0,0,0,4,0,0,0,yes
3588,0,0,0,5,0,0,0,yes
3589,0,0,0,4,0,0,0,yes
3590,0,0,0,2,0,0,0,yes
3591,0,0,0,3,0,0,0,yes
3592,0,0,0,2,0,0,0,yes
3593,1,22,66,2,14,3,27,no
3594,0,0,0,4,0,0,0,yes
3595,0,0,0,3,0,0,0,yes
3596,0,0,0,4,0,0,0,yes
3597,0,0,0,1,0,0,0,yes
3598,0,0,0,2,0,0,0,yes
3599,0,0,0,5,0,0,0,yes
3600,0,0,0,4,0,0,0,yes
3601,0,0,0,2,0,0,0,yes
3602,7,13,68,6,9,6,60,no
3603,0,0,0,4,0,0,0,yes
3604,0,0,0,4,0,0,0,yes
3605,0,0,0,1,0,0,0,yes
3606,0,0,0,2,0,0,0,yes
3607,0,0,0,5,0,0,0,yes
3608,0,0,0,3,0,0,0,yes
3609,0,0,0,3,0,0,0,yes
3610,0,0,0,3,0,0,0,yes
3611,0,0,0,6,0,0,0,yes
3612,0,0,0,3,0,0,0,yes
3613,0,0,0,3,0,0,0,yes
3614,0,0,0,4,0,0,0,yes
3615,0,0,0,4,0,0,0,yes
3616,0,0,0,3,0,0,0,yes
3617,7,20,58,3,9,4,52,no
3618,0,0,0,5,0,0,0,yes
3619,0,0,0,2,0,0,0,yes
3620,0,0,0,2,0,0,0,yes
3621,0,0,0,4,0,0,0,yes
3622,0,0,0,2,0,0,0,yes
3623,0,0,0,1,0,0,0,yes
3624,0,0,0,3,0,0,0,yes
3625,0,0,0,3,0,0,0,yes
3626,0,0,0,3,0,0,0,yes
3627,0,0,0,3,0,0,0,yes
3628,0,0,0,2,0,0,0,yes
3629,0,0,0,2,0,0,0,yes
3630,0,0,0,5,0,0,0,yes
3631,0,0,0,4,0,0,0,yes
3632,0,0,0,3,0,0,0,yes
3633,0,0,0,4,0,0,0,yes
3634,0,0,0,4,0,0,0,yes
3635,0,0,0,2,0,0,0,yes
3636,0,0,0,5,0,0,0,yes
3637,0,0,0,3,0,0,0,yes
3638,0,0,0,3,0,0,0,yes
3639,0,0,0,2,0,0,0,yes
3640,0,0,0,4,0,0,0,yes
3641,0,0,0,2,0,0,0,yes
3642,0,0,0,3,0,0,0,yes
3643,6,17,51,3,2,2,16,no
3644,0,0,0,1,0,0,0,yes
3645,0,0,0,3,0,0,0,yes
3646,0,0,0,3,0,0,0,yes
3647,0,0,0,3,0,0,0,yes
3648,0,0,0,2,0,0,0,yes
3649,0,0,0,3,0,0,0,yes
3650,0,0,0,2,0,0,0,yes
3651,0,0,0,3,0,0,0,yes
3652,0,0,0,3,0,0,0,yes
3653,0,0,0,1,0,0,0,yes
3654,0,0,0,4,0,0,0,yes
3655,0,0,0,5,0,0,0,yes
3656,1,24,45,2,2,5,55,no
3657,0,0,0,5,0,0,0,yes
3658,0,0,0,3,0,0,0,yes
3659,0,0,0,2,0,0,0,yes
3660,0,0,0,3,0,0,0,yes
3661,0,0,0,3,0,0,0,yes
3662,0,0,0,1,0,0,0,yes
3663,0,0,0,2,0,0,0,yes
3664,0,0,0,2,0,0,0,yes
3665,0,0,0,4,0,0,0,yes
3666,0,0,0,4,0,0,0,yes
3667,0,0,0,2,0,0,0,yes
3668,0,0,0,2,0,0,0,yes
3669,0,0,0,3,0,0,0,yes
3670,0,0,0,4,0,0,0,yes
3671,0,0,0,1,0,0,0,yes
3672,1,7,3,2,9,3,30,yes
3673,0,0,0,3,0,0,0,yes
3674,0,0,0,2,0,0,0,yes
3675,0,0,0,3,0,0,0,yes
3676,0,0,0,3,0,0,0,yes
3677,0,0,0,3,0,0,0,yes
3678,0,0,0,3,0,0,0,yes
3679,0,0,0,2,0,0,0,yes
3680,0,0,0,4,0,0,0,yes
3681,0,0,0,2,0,0,0,yes
3682,0,0,0,3,0,0,0,yes
3683,0,0,0,2,0,0,0,yes
3684,0,0,0,2,0,0,0,yes
3685,0,0,0,5,0,0,0,yes
3686,0,0,0,3,0,0,0,yes
3687,0,0,0,4,0,0,0,yes
3688,0,0,0,3,0,0,0,yes
3689,0,0,0,2,0,0,0,yes
3690,0,0,0,4,0,0,0,yes
3691,0,0,0,2,0,0,0,yes
3692,3,28,74,4,5,1,10,no
3693,0,0,0,3,0,0,0,yes
3694,4,24,44,3,7,3,21,no
3695,0,0,0,3,0,0,0,yes
3696,0,0,0,1,0,0,0,yes
3697,0,0,0,1,0,0,0,yes
3698,0,0,0,3,0,0,0,yes
3699,0,0,0,3,0,0,0,yes
3700,0,0,0,2,0,0,0,yes
3701,0,0,0,2,0,0,0,yes
3702,4,9,30,4,10,1,7,no
3703,0,0,0,5,0,0,0,yes
3704,0,0,0,2,0,0,0,yes
3705,0,0,0,5,0,0,0,yes
3706,3,22,29,3,11,4,44,no
3707,0,0,0,1,0,0,0,yes
3708,0,0,0,6,0,0,0,yes
3709,0,0,0,3,0,0,0,yes
3710,0,0,0,4,0,0,0,yes
3711,0,0,0,5,0,0,0,yes
3712,0,0,0,1,0,0,0,yes
3713,0,0,0,1,0,0,0,yes
3714,0,0,0,1,0,0,0,yes
3715,0,0,0,2,0,0,0,yes
3716,5,13,23,3,3,4,48,no
3717,6,24,42,4,3,5,60,no
3718,0,0,0,3,0,0,0,yes
3719,3,8,26,2,14,0,0,no
3720,0,0,0,4,0,0,0,yes
3721,0,0,0,3,0,0,0,yes
3722,0,0,0,3,0,0,0,yes
3723,0,0,0,2,0,0,0,yes
3724,0,0,0,2,0,0,0,yes
3725,7,29,74,1,14,5,40,no
3726,0,0,0,5,0,0,0,yes
3727,0,0,0,2,0,0,0,yes
3728,0,0,0,3,0,0,0,yes
3729,0,0,0,2,0,0,0,yes
3730,0,0,0,3,0,0,0,yes
3731,0,0,0,2,0,0,0,yes
3732,0,0,0,4,0,0,0,yes
3733,0,0,0,2,0,0,0,yes
3734,0,0,0,3,0,0,0,yes
3735,0,0,0,5,0,0,0,yes
3736,0,0,0,4,0,0,0,yes
3737,0,0,0,3,0,0,0,yes
3738,0,0,0,3,0,0,0,yes
3739,0,0,0,4,0,0,0,yes
3740,0,0,0,3,0,0,0,yes
3741,0,0,0,3,0,0,0,yes
3742,0,0,0,4,0,0,0,yes
3743,0,0,0,2,0,0,0,yes
3744,0,0,0,3,0,0,0,yes
3745,0,0,0,4,0,0,0,yes
3746,0,0,0,2,0,0,0,yes
3747,0,0,0,2,0,0,0,yes
3748,0,0,0,2,0,0,0,yes
3749,0,0,0,4,0,0,0,yes
3750,3,29,90,4,10,4,56,no
3751,0,0,0,3,0,0,0,yes
3752,0,0,0,1,0,0,0,yes
3753,0,0,0,3,0,0,0,yes
3754,0,0,0,2,0,0,0,yes
3755,7,25,87,3,13,2,18,no
3756,0,0,0,4,0,0,0,yes
3757,0,0,0,4,0,0,0,yes
3758,0,0,0,3,0,0,0,yes
3759,6,23,34,5,7,3,39,no
3760,0,0,0,6,0,0,0,yes
3761,0,0,0,3,0,0,0,yes
3762,0,0,0,3,0,0,0,yes
3763,0,0,0,4,0,0,0,yes
3764,0,0,0,1,0,0,0,yes
3765,3,8,87,3,2,2,10,no
3766,0,0,0,4,0,0,0,yes
3767,0,0,0,2,0,0,0,yes
3768,0,0,0,4,0,0,0,yes
3769,0,0,0,4,0,0,0,yes
3770,0,0,0,4,0,0,0,yes
3771,0,0,0,3,0,0,0,yes
3772,0,0,0,2,0,0,0,yes
3773,0,0,0,4,0,0,0,yes
3774,5,7,4,5,3,4,32,yes
3775,0,0,0,1,0,0,0,yes
3776,0,0,0,1,0,0,0,yes
3777,0,0,0,3,0,0,0,yes
3778,4,16,67,3,11,5,40,no
3779,0,0,0,3,0,0,0,yes
3780,0,0,0,3,0,0,0,yes
3781,0,0,0,2,0,0,0,yes
3782,0,0,0,4,0,0,0,yes
3783,0,0,0,2,0,0,0,yes
3784,0,0,0,2,0,0,0,yes
3785,0,0,0,4,0,0,0,yes
3786,0,0,0,5,0,0,0,yes
3787,0,0,0,3,0,0,0,yes
3788,0,0,0,3,0,0,0,yes
3789,0,0,0,4,0,0,0,yes
3790,0,0,0,5,0,0,0,yes
3791,0,0,0,2,0,0,0,yes
3792,0,0,0,4,0,0,0,yes
3793,0,0,0,3,0,0,0,yes
3794,7,8,40,3,13,1,9,no
3795,0,0,0,4,0,0,0,yes
3796,0,0,0,2,0,0,0,yes
3797,0,0,0,2,0,0,0,yes
3798,3,13,41,3,7,2,12,no
3799,0,0,0,3,0,0,0,yes
3800,0,0,0,2,0,0,0,yes
3801,0,0,0,3,0,0,0,yes
3802,0,0,0,2,0,0,0,yes
3803,0,0,0,5,0,0,0,yes
3804,0,0,0,5,0,0,0,yes
3805,0,0,0,4,0,0,0,yes
3806,2,25,85,3,0,4,40,no
3807,5,27,56,3,5,3,21,no
3808,5,21,48,3,8,4,56,no
3809,0,0,0,3,0,0,0,yes
3810,0,0,0,3,0,0,0,yes
3811,1,22,75,1,9,2,14,no
3812,0,0,0,5,0,0,0,yes
3813,0,0,0,3,0,0,0,yes
3814,0,0,0,1,0,0,0,yes
3815,0,0,0,4,0,0,0,yes
3816,0,0,0,3,0,0,0,yes
3817,5,18,54,2,11,4,48,no
3818,3,16,82,4,10,0,0,no
3819,0,0,0,3,0,0,0,yes
3820,0,0,0,2,0,0,0,yes
3821,0,0,0,4,0,0,0,yes
3822,0,0,0,2,0,0,0,yes
3823,0,0,0,2,0,0,0,yes
3824,0,0,0,4,0,0,0,yes
3825,0,0,0,4,0,0,0,yes
3826,0,0,0,5,0,0,0,yes
3827,0,0,0,4,0,0,0,yes
3828,0,0,0,3,0,0,0,yes
3829,0,0,0,2,0,0,0,yes
3830,0,0,0,5,0,0,0,yes
3831,0,0,0,3,0,0,0,yes
3832,0,0,0,4,0,0,0,yes
3833,0,0,0,3,0,0,0,yes
3834,0,0,0,3,0,0,0,yes
3835,0,0,0,5,0,0,0,yes
3836,0,0,0,3,0,0,0,yes
3837,0,0,0,4,0,0,0,yes
3838,0,0,0,4,0,0,0,yes
3839,0,0,0,3,0,0,0,yes
3840,0,0,0,4,0,0,0,yes
3841,0,0,0,2,0,0,0,yes
3842,0,0,0,2,0,0,0,yes
3843,0,0,0,3,0,0,0,yes
3844,0,0,0,4,0,0,0,yes
3845,0,0,0,4,0,0,0,yes
3846,0,0,0,2,0,0,0,yes
3847,0,0,0,2,0,0,0,yes
3848,2,4,1,2,6,5,40,yes
3849,0,0,0,2,0,0,0,yes
3850,0,0,0,3,0,0,0,yes
3851,0,0,0,4,0,0,0,yes
3852,0,0,0,4,0,0,0,yes
3853,0,0,0,4,0,0,0,yes
3854,0,0,0,4,0,0,0,yes
3855,0,0,0,4,0,0,0,yes
3856,3,26,43,4,8,7,42,no
3857,0,0,0,4,0,0,0,yes
3858,0,0,0,3,0,0,0,yes
3859,0,0,0,2,0,0,0,yes
3860,0,0,0,3,0,0,0,yes
3861,0,0,0,4,0,0,0,yes
3862,3,26,73,4,3,3,42,no
3863,0,0,0,3,0,0,0,yes
3864,0,0,0,4,0,0,0,yes
3865,0,0,0,4,0,0,0,yes
3866,0,0,0,5,0,0,0,yes
3867,0,0,0,2,0,0,0,yes
3868,0,0,0,3,0,0,0,yes
3869,0,0,0,4,0,0,0,yes
3870,0,0,0,3,0,0,0,yes
3871,0,0,0,2,0,0,0,yes
3872,0,0,0,3,0,0,0,yes
3873,0,0,0,3,0,0,0,yes
3874,7,19,58,4,6,1,6,no
3875,0,0,0,3,0,0,0,yes
3876,6,6,6,3,14,1,6,no
3877,7,29,56,6,13,3,30,no
3878,0,0,0,2,0,0,0,yes
3879,0,0,0,4,0,0,0,yes
3880,0,0,0,2,0,0,0,yes
3881,4,17,3,4,12,3,15,yes
3882,0,0,0,2,0,0,0,yes
3883,0,0,0,3,0,0,0,yes
3884,0,0,0,4,0,0,0,yes
3885,0,0,0,3,0,0,0,yes
3886,0,0,0,3,0,0,0,yes
3887,0,0,0,4,0,0,0,yes
3888,0,0,0,2,0,0,0,yes
3889,0,0,0,4,0,0,0,yes
3890,0,0,0,4,0,0,0,yes
3891,0,0,0,2,0,0,0,yes
3892,0,0,0,2,0,0,0,yes
3893,0,0,0,1,0,0,0,yes
3894,0,0,0,5,0,0,0,yes
3895,0,0,0,4,0,0,0,yes
3896,0,0,0,4,0,0,0,yes
3897,0,0,0,4,0,0,0,yes
3898,0,0,0,4,0,0,0,yes
3899,4,16,69,4,2,1,13,no
3900,0,0,0,4,0,0,0,yes
3901,0,0,0,2,0,0,0,yes
3902,0,0,0,3,0,0,0,yes
3903,0,0,0,5,0,0,0,yes
3904,0,0,0,4,0,0,0,yes
3905,0,0,0,4,0,0,0,yes
3906,0,0,0,2,0,0,0,yes
3907,0,0,0,3,0,0,0,yes
3908,0,0,0,1,0,0,0,yes
3909,0,0,0,3,0,0,0,yes
3910,0,0,0,3,0,0,0,yes
3911,0,0,0,4,0,0,0,yes
3912,0,0,0,4,0,0,0,yes
3913,0,0,0,4,0,0,0,yes
3914,0,0,0,4,0,0,0,yes
3915,0,0,0,5,0,0,0,yes
3916,7,8,2,7,4,2,10,yes
3917,0,0,0,3,0,0,0,yes
3918,0,0,0,4,0,0,0,yes
3919,0,0,0,4,0,0,0,yes
3920,0,0,0,4,0,0,0,yes
3921,0,0,0,4,0,0,0,yes
3922,0,0,0,4,0,0,0,yes
3923,0,0,0,3,0,0,0,yes
3924,5,25,59,3,1,4,32,no
3925,0,0,0,2,0,0,0,yes
3926,0,0,0,2,0,0,0,yes
3927,0,0,0,4,0,0,0,yes
3928,0,0,0,1,0,0,0,yes
3929,0,0,0,4,0,0,0,yes
3930,0,0,0,4,0,0,0,yes
3931,0,0,0,2,0,0,0,yes
3932,0,0,0,4,0,0,0,yes
3933,2,27,29,2,2,4,44,no
3934,0,0,0,5,0,0,0,yes
3935,0,0,0,3,0,0,0,yes
3936,0,0,0,4,0,0,0,yes
3937,0,0,0,4,0,0,0,yes
3938,0,0,0,5,0,0,0,yes
3939,0,0,0,3,0,0,0,yes
3940,1,22,76,1,13,1,13,no
3941,0,0,0,4,0,0,0,yes
3942,0,0,0,2,0,0,0,yes
3943,0,0,0,5,0,0,0,yes
3944,0,0,0,2,0,0,0,yes
3945,3,19,52,4,8,2,12,no
3946,0,0,0,3,0,0,0,yes
3947,0,0,0,5,0,0,0,yes
3948,2,25,82,3,10,1,5,no
3949,6,19,57,5,0,5,35,no
3950,0,0,0,4,0,0,0,yes
3951,0,0,0,2,0,0,0,yes
3952,0,0,0,3,0,0,0,yes
3953,0,0,0,2,0,0,0,yes
3954,0,0,0,4,0,0,0,yes
3955,0,0,0,5,0,0,0,yes
3956,0,0,0,3,0,0,0,yes
3957,0,0,0,2,0,0,0,yes
3958,0,0,0,3,0,0,0,yes
3959,0,0,0,3,0,0,0,yes
3960,0,0,0,3,0,0,0,yes
3961,0,0,0,3,0,0,0,yes
3962,0,0,0,1,0,0,0,yes
3963,0,0,0,4,0,0,0,yes
3964,0,0,0,6,0,0,0,yes
3965,0,0,0,2,0,0,0,yes
3966,0,0,0,4,0,0,0,yes
3967,0,0,0,3,0,0,0,yes
3968,0,0,0,3,0,0,0,yes
3969,0,0,0,1,0,0,0,yes
3970,0,0,0,4,0,0,0,yes
3971,0,0,0,3,0,0,0,yes
3972,6,8,42,1,7,6,84,no
3973,0,0,0,3,0,0,0,yes
3974,0,0,0,4,0,0,0,yes
3975,0,0,0,4,0,0,0,yes
3976,1,16,56,2,13,0,0,no
3977,0,0,0,5,0,0,0,yes
3978,0,0,0,3,0,0,0,yes
3979,0,0,0,5,0,0,0,yes
3980,0,0,0,3,0,0,0,yes
3981,0,0,0,4,0,0,0,yes
3982,0,0,0,2,0,0,0,yes
3983,0,0,0,4,0,0,0,yes
3984,0,0,0,4,0,0,0,yes
3985,0,0,0,3,0,0,0,yes
3986,0,0,0,2,0,0,0,yes
3987,0,0,0,1,0,0,0,yes
3988,0,0,0,2,0,0,0,yes
3989,0,0,0,4,0,0,0,yes
3990,0,0,0,2,0,0,0,yes
3991,0,0,0,2,0,0,0,yes
3992,0,0,0,1,0,0,0,yes
3993,0,0,0,3,0,0,0,yes
3994,0,0,0,3,0,0,0,yes
3995,3,15,26,4,7,0,0,no
3996,0,0,0,4,0,0,0,yes
3997,0,0,0,4,0,0,0,yes
3998,0,0,0,2,0,0,0,yes
3999,0,0,0,2,0,0,0,yes
4000,6,21,66,4,0,3,42,no
4001,0,0,0,1,0,0,0,yes
4002,0,0,0,4,0,0,0,yes
